BitsFlipped,OutputOnes,OutputFraction,ErrorPerN,Probability,MC_Probability,MC_Trials,LevelRealTrials,Log10TrialCount
28,88,0.3437500000,0.0937500000,9.034207450097e-13,0.000000000000e+00,20000,20342,34.0048
28,89,0.3476562500,0.0976562500,5.817812083040e-14,0.000000000000e+00,20000,20342,32.8136
28,90,0.3515625000,0.1015625000,2.726230180660e-15,0.000000000000e+00,20000,20342,31.4844
28,91,0.3554687500,0.1054687500,8.256512480656e-17,0.000000000000e+00,20000,20342,29.9657
28,92,0.3593750000,0.1093750000,1.210957044563e-18,0.000000000000e+00,20000,20342,28.1320
29,35,0.1367187500,-0.1132812500,3.991912936428e-21,0.000000000000e+00,20000,20354,26.8725
29,36,0.1406250000,-0.1093750000,4.341205318365e-19,0.000000000000e+00,20000,20354,28.9089
29,37,0.1445312500,-0.1054687500,2.225810710201e-17,0.000000000000e+00,20000,20354,30.6188
29,38,0.1484375000,-0.1015625000,7.182349725368e-16,0.000000000000e+00,20000,20354,32.1276
29,39,0.1523437500,-0.0976562500,1.642932134855e-14,0.000000000000e+00,20000,20354,33.4870
29,40,0.1562500000,-0.0937500000,2.845149193586e-13,0.000000000000e+00,20000,20354,34.7254
29,41,0.1601562500,-0.0898437500,3.890315971178e-12,0.000000000000e+00,20000,20354,35.8613
29,42,0.1640625000,-0.0859375000,4.325416316579e-11,0.000000000000e+00,20000,20354,36.9074
29,43,0.1679687500,-0.0820312500,3.996873218999e-10,0.000000000000e+00,20000,20354,37.8731
29,44,0.1718750000,-0.0781250000,3.121947901446e-09,0.000000000000e+00,20000,20354,38.7658
29,45,0.1757812500,-0.0742187500,2.089540185378e-08,0.000000000000e+00,20000,20354,39.5914
29,46,0.1796875000,-0.0703125000,1.211869038813e-07,0.000000000000e+00,20000,20354,40.3548
29,47,0.1835937500,-0.0664062500,6.147787358434e-07,0.000000000000e+00,20000,20354,41.0601
29,48,0.1875000000,-0.0625000000,2.749891669530e-06,5.000000000000e-05,20000,20354,41.7106
29,49,0.1914062500,-0.0585937500,1.092052311320e-05,0.000000000000e+00,20000,20354,42.3096
29,50,0.1953125000,-0.0546875000,3.873574610565e-05,1.000000000000e-04,20000,20354,42.8594
29,51,0.1992187500,-0.0507812500,1.233698199037e-04,1.000000000000e-04,20000,20354,43.3625
29,52,0.2031250000,-0.0468750000,3.544466275303e-04,2.000000000000e-04,20000,20354,43.8209
29,53,0.2070312500,-0.0429687500,9.224039876481e-04,1.050000000000e-03,20000,20354,44.2363
29,54,0.2109375000,-0.0390625000,2.182231230040e-03,2.000000000000e-03,20000,20354,44.6102
29,55,0.2148437500,-0.0351562500,4.708601817909e-03,4.300000000000e-03,20000,20354,44.9442
29,56,0.2187500000,-0.0312500000,9.292615869904e-03,9.800000000000e-03,20000,20354,45.2395
29,57,0.2226562500,-0.0273437500,1.681662028537e-02,1.680000000000e-02,20000,20354,45.4971
29,58,0.2265625000,-0.0234375000,2.796814545425e-02,2.895000000000e-02,20000,20354,45.7180
29,59,0.2304687500,-0.0195312500,4.283142952176e-02,4.305000000000e-02,20000,20354,45.9031
29,60,0.2343750000,-0.0156250000,6.050260433312e-02,6.110000000000e-02,20000,20354,46.0531
29,61,0.2382812500,-0.0117187500,7.894648791679e-02,8.070000000000e-02,20000,20354,46.1687
29,62,0.2421875000,-0.0078125000,9.527415484487e-02,9.665000000000e-02,20000,20354,46.2503
29,63,0.2460937500,-0.0039062500,1.064494203571e-01,1.036500000000e-01,20000,20354,46.2985
29,64,0.2500000000,0.0000000000,1.102018991571e-01,1.089000000000e-01,20000,20354,46.3135
29,65,0.2539062500,0.0039062500,1.057731917584e-01,1.053000000000e-01,20000,20354,46.2957
29,66,0.2578125000,0.0078125000,9.416265404305e-02,9.510000000000e-02,20000,20354,46.2452
29,67,0.2617187500,0.0117187500,7.776547732618e-02,8.015000000000e-02,20000,20354,46.1621
29,68,0.2656250000,0.0156250000,5.957997687925e-02,5.810000000000e-02,20000,20354,46.0464
29,69,0.2695312500,0.0195312500,4.233787658643e-02,4.180000000000e-02,20000,20354,45.8981
29,70,0.2734375000,0.0234375000,2.789262031287e-02,2.765000000000e-02,20000,20354,45.7168
29,71,0.2773437500,0.0273437500,1.702546385223e-02,1.545000000000e-02,20000,20354,45.5024
29,72,0.2812500000,0.0312500000,9.619916437730e-03,9.000000000000e-03,20000,20354,45.2545
29,73,0.2851562500,0.0351562500,5.025821353399e-03,5.400000000000e-03,20000,20354,44.9725
29,74,0.2890625000,0.0390625000,2.424287242150e-03,2.700000000000e-03,20000,20354,44.6559
29,75,0.2929687500,0.0429687500,1.077816070252e-03,1.350000000000e-03,20000,20354,44.3039
29,76,0.2968750000,0.0468750000,4.407369053112e-04,5.000000000000e-04,20000,20354,43.9155
29,77,0.3007812500,0.0507812500,1.653511779184e-04,5.000000000000e-05,20000,20354,43.4897
29,78,0.3046875000,0.0546875000,5.674795827764e-05,5.000000000000e-05,20000,20354,43.0253
29,79,0.3085937500,0.0585937500,1.775420514233e-05,0.000000000000e+00,20000,20354,42.5206
29,80,0.3125000000,0.0625000000,5.042933522906e-06,0.000000000000e+00,20000,20354,41.9740
29,81,0.3164062500,0.0664062500,1.294183953167e-06,0.000000000000e+00,20000,20354,41.3833
29,82,0.3203125000,0.0703125000,2.983635919217e-07,0.000000000000e+00,20000,20354,40.7461
29,83,0.3242187500,0.0742187500,6.136928263017e-08,0.000000000000e+00,20000,20354,40.0593
29,84,0.3281250000,0.0781250000,1.116893802404e-08,0.000000000000e+00,20000,20354,39.3193
29,85,0.3320312500,0.0820312500,1.780433395171e-09,0.000000000000e+00,20000,20354,38.5219
29,86,0.3359375000,0.0859375000,2.454799330781e-10,0.000000000000e+00,20000,20354,37.6614
29,87,0.3398437500,0.0898437500,2.880821663657e-11,0.000000000000e+00,20000,20354,36.7309
29,88,0.3437500000,0.0937500000,2.817724802863e-12,0.000000000000e+00,20000,20354,35.7212
29,89,0.3476562500,0.0976562500,2.232067269556e-13,0.000000000000e+00,20000,20354,34.6200
29,90,0.3515625000,0.1015625000,1.373868613129e-14,0.000000000000e+00,20000,20354,33.4093
29,91,0.3554687500,0.1054687500,6.155565800267e-16,0.000000000000e+00,20000,20354,32.0606
29,92,0.3593750000,0.1093750000,1.783042839243e-17,0.000000000000e+00,20000,20354,30.5225
29,93,0.3632812500,0.1132812500,2.501977364799e-19,0.000000000000e+00,20000,20354,28.6696
30,34,0.1328125000,-0.1171875000,5.785381067286e-22,0.000000000000e+00,20000,20366,27.2405
30,35,0.1367187500,-0.1132812500,6.706909623004e-20,0.000000000000e+00,20000,20366,29.3047
30,36,0.1406250000,-0.1093750000,3.665137050983e-18,0.000000000000e+00,20000,20366,31.0423
30,37,0.1445312500,-0.1054687500,1.260363027215e-16,0.000000000000e+00,20000,20366,32.5787
30,38,0.1484375000,-0.1015625000,3.071989541872e-15,0.000000000000e+00,20000,20366,33.9656
30,39,0.1523437500,-0.0976562500,5.667940360451e-14,0.000000000000e+00,20000,20366,35.2316
30,40,0.1562500000,-0.0937500000,8.256172676592e-13,0.000000000000e+00,20000,20366,36.3949
30,41,0.1601562500,-0.0898437500,9.778072777490e-12,0.000000000000e+00,20000,20366,37.4684
30,42,0.1640625000,-0.0859375000,9.623646371907e-11,0.000000000000e+00,20000,20366,38.4615
30,43,0.1679687500,-0.0820312500,8.005842008694e-10,0.000000000000e+00,20000,20366,39.3816
30,44,0.1718750000,-0.0781250000,5.706495794108e-09,0.000000000000e+00,20000,20366,40.2345
30,45,0.1757812500,-0.0742187500,3.524490281578e-08,0.000000000000e+00,20000,20366,41.0253
30,46,0.1796875000,-0.0703125000,1.904044725723e-07,0.000000000000e+00,20000,20366,41.7578
30,47,0.1835937500,-0.0664062500,9.069874951141e-07,0.000000000000e+00,20000,20366,42.4358
30,48,0.1875000000,-0.0625000000,3.836037631695e-06,0.000000000000e+00,20000,20366,43.0620
30,49,0.1914062500,-0.0585937500,1.449274583104e-05,5.000000000000e-05,20000,20366,43.6393
30,50,0.1953125000,-0.0546875000,4.917164951795e-05,0.000000000000e+00,20000,20366,44.1699
30,51,0.1992187500,-0.0507812500,1.505277199827e-04,1.000000000000e-04,20000,20366,44.6558
30,52,0.2031250000,-0.0468750000,4.175101109623e-04,4.000000000000e-04,20000,20366,45.0988
30,53,0.2070312500,-0.0429687500,1.053119518273e-03,1.050000000000e-03,20000,20366,45.5006
30,54,0.2109375000,-0.0390625000,2.423728971135e-03,2.200000000000e-03,20000,20366,45.8626
30,55,0.2148437500,-0.0351562500,5.104643648028e-03,5.500000000000e-03,20000,20366,46.1861
30,56,0.2187500000,-0.0312500000,9.864170878946e-03,1.045000000000e-02,20000,20366,46.4722
30,57,0.2226562500,-0.0273437500,1.752995947606e-02,1.625000000000e-02,20000,20366,46.7219
30,58,0.2265625000,-0.0234375000,2.870920460299e-02,2.820000000000e-02,20000,20366,46.9362
30,59,0.2304687500,-0.0195312500,4.340786047989e-02,4.115000000000e-02,20000,20366,47.1157
30,60,0.2343750000,-0.0156250000,6.068890200735e-02,6.030000000000e-02,20000,20366,47.2613
30,61,0.2382812500,-0.0117187500,7.856629184651e-02,8.100000000000e-02,20000,20366,47.3734
30,62,0.2421875000,-0.0078125000,9.428709376990e-02,9.555000000000e-02,20000,20366,47.4526
30,63,0.2460937500,-0.0039062500,1.049964348691e-01,1.067000000000e-01,20000,20366,47.4993
30,64,0.2500000000,0.0000000000,1.085769506977e-01,1.063000000000e-01,20000,20366,47.5139
30,65,0.2539062500,0.0039062500,1.043266080103e-01,9.970000000000e-02,20000,20366,47.4966
30,66,0.2578125000,0.0078125000,9.317954694760e-02,9.505000000000e-02,20000,20366,47.4475
30,67,0.2617187500,0.0117187500,7.737633067804e-02,7.625000000000e-02,20000,20366,47.3668
30,68,0.2656250000,0.0156250000,5.974081777824e-02,5.955000000000e-02,20000,20366,47.2544
30,69,0.2695312500,0.0195312500,4.287863306754e-02,4.295000000000e-02,20000,20366,47.1104
30,70,0.2734375000,0.0234375000,2.859984593309e-02,2.995000000000e-02,20000,20366,46.9345
30,71,0.2773437500,0.0273437500,1.771727077160e-02,1.890000000000e-02,20000,20366,46.7266
30,72,0.2812500000,0.0312500000,1.018599881831e-02,1.185000000000e-02,20000,20366,46.4862
30,73,0.2851562500,0.0351562500,5.429335020819e-03,5.900000000000e-03,20000,20366,46.2129
30,74,0.2890625000,0.0390625000,2.679657219550e-03,2.800000000000e-03,20000,20366,45.9062
30,75,0.2929687500,0.0429687500,1.222742645456e-03,1.200000000000e-03,20000,20366,45.5655
30,76,0.2968750000,0.0468750000,5.148905054753e-04,5.000000000000e-04,20000,20366,45.1899
30,77,0.3007812500,0.0507812500,1.996504880743e-04,0.000000000000e+00,20000,20366,44.7784
30,78,0.3046875000,0.0546875000,7.110231728128e-05,2.000000000000e-04,20000,20366,44.3300
30,79,0.3085937500,0.0585937500,2.318688088527e-05,0.000000000000e+00,20000,20366,43.8434
30,80,0.3125000000,0.0625000000,6.899320420792e-06,0.000000000000e+00,20000,20366,43.3170
30,81,0.3164062500,0.0664062500,1.865381486442e-06,0.000000000000e+00,20000,20366,42.7489
30,82,0.3203125000,0.0703125000,4.560334827336e-07,0.000000000000e+00,20000,20366,42.1372
30,83,0.3242187500,0.0742187500,1.002240574607e-07,0.000000000000e+00,20000,20366,41.4791
30,84,0.3281250000,0.0781250000,1.966461462337e-08,0.000000000000e+00,20000,20366,40.7718
30,85,0.3320312500,0.0820312500,3.415957620437e-09,0.000000000000e+00,20000,20366,40.0117
30,86,0.3359375000,0.0859375000,5.200284864112e-10,0.000000000000e+00,20000,20366,39.1942
30,87,0.3398437500,0.0898437500,6.850637686378e-11,0.000000000000e+00,20000,20366,38.3139
30,88,0.3437500000,0.0937500000,7.684887995730e-12,0.000000000000e+00,20000,20366,37.3638
30,89,0.3476562500,0.0976562500,7.187865037888e-13,0.000000000000e+00,20000,20366,36.3348
30,90,0.3515625000,0.1015625000,5.446857157201e-14,0.000000000000e+00,20000,20366,35.2143
30,91,0.3554687500,0.1054687500,3.208215115154e-15,0.000000000000e+00,20000,20366,33.9844
30,92,0.3593750000,0.1093750000,1.375925430811e-16,0.000000000000e+00,20000,20366,32.6168
30,93,0.3632812500,0.1132812500,3.816059389441e-18,0.000000000000e+00,20000,20366,31.0598
30,94,0.3671875000,0.1171875000,5.128276586234e-20,0.000000000000e+00,20000,20366,29.1881
31,33,0.1289062500,-0.1210937500,8.161948393682e-23,0.000000000000e+00,20000,20378,27.5816
31,34,0.1328125000,-0.1171875000,1.008360712578e-20,0.000000000000e+00,20000,20378,29.6735
31,35,0.1367187500,-0.1132812500,5.870950351250e-19,0.000000000000e+00,20000,20378,31.4386
31,36,0.1406250000,-0.1093750000,2.150514012615e-17,0.000000000000e+00,20000,20378,33.0024
31,37,0.1445312500,-0.1054687500,5.582219374296e-16,0.000000000000e+00,20000,20378,34.4167
31,38,0.1484375000,-0.1015625000,1.096659661261e-14,0.000000000000e+00,20000,20378,35.7099
31,39,0.1523437500,-0.0976562500,1.700628246152e-13,0.000000000000e+00,20000,20378,36.9005
31,40,0.1562500000,-0.0937500000,2.143866418149e-12,0.000000000000e+00,20000,20378,38.0010
31,41,0.1601562500,-0.0898437500,2.245603423389e-11,0.000000000000e+00,20000,20378,39.0212
31,42,0.1640625000,-0.0859375000,1.987881119793e-10,0.000000000000e+00,20000,20378,39.9682
31,43,0.1679687500,-0.0820312500,1.507616767457e-09,0.000000000000e+00,20000,20378,40.8481
31,44,0.1718750000,-0.0781250000,9.906322971634e-09,0.000000000000e+00,20000,20378,41.6658
31,45,0.1757812500,-0.0742187500,5.693182479866e-08,0.000000000000e+00,20000,20378,42.4252
31,46,0.1796875000,-0.0703125000,2.884833172910e-07,0.000000000000e+00,20000,20378,43.1300
31,47,0.1835937500,-0.0664062500,1.297891035223e-06,0.000000000000e+00,20000,20378,43.7831
31,48,0.1875000000,-0.0625000000,5.216195072166e-06,0.000000000000e+00,20000,20378,44.3872
31,49,0.1914062500,-0.0585937500,1.882769901720e-05,0.000000000000e+00,20000,20378,44.9446
31,50,0.1953125000,-0.0546875000,6.132421943185e-05,1.000000000000e-04,20000,20378,45.4575
31,51,0.1992187500,-0.0507812500,1.810064448043e-04,2.500000000000e-04,20000,20378,45.9275
31,52,0.2031250000,-0.0468750000,4.859837143627e-04,5.500000000000e-04,20000,20378,46.3565
31,53,0.2070312500,-0.0429687500,1.190913325196e-03,1.450000000000e-03,20000,20378,46.7457
31,54,0.2109375000,-0.0390625000,2.671656049522e-03,2.450000000000e-03,20000,20378,47.0966
31,55,0.2148437500,-0.0351562500,5.501689467398e-03,5.400000000000e-03,20000,20378,47.4103
31,56,0.2187500000,-0.0312500000,1.042497500335e-02,1.145000000000e-02,20000,20378,47.6879
31,57,0.2226562500,-0.0273437500,1.821594323797e-02,1.805000000000e-02,20000,20378,47.9303
31,58,0.2265625000,-0.0234375000,2.940731249943e-02,3.185000000000e-02,20000,20378,48.1383
31,59,0.2304687500,-0.0195312500,4.393574650927e-02,4.540000000000e-02,20000,20378,48.3127
31,60,0.2343750000,-0.0156250000,6.083879156112e-02,6.195000000000e-02,20000,20378,48.4540
31,61,0.2382812500,-0.0117187500,7.818042837314e-02,7.910000000000e-02,20000,20378,48.5629
31,62,0.2421875000,-0.0078125000,9.333482482424e-02,9.225000000000e-02,20000,20378,48.6399
31,63,0.2460937500,-0.0039062500,1.036125860745e-01,1.011000000000e-01,20000,20378,48.6853
31,64,0.2500000000,0.0000000000,1.070344188488e-01,1.082000000000e-01,20000,20378,48.6994
31,65,0.2539062500,0.0039062500,1.029488168796e-01,1.026000000000e-01,20000,20378,48.6825
31,66,0.2578125000,0.0078125000,9.223118307254e-02,9.105000000000e-02,20000,20378,48.6347
31,67,0.2617187500,0.0117187500,7.698235225493e-02,7.800000000000e-02,20000,20378,48.5562
31,68,0.2656250000,0.0156250000,5.986683844246e-02,5.905000000000e-02,20000,20378,48.4470
31,69,0.2695312500,0.0195312500,4.337234234939e-02,4.030000000000e-02,20000,20378,48.3071
31,70,0.2734375000,0.0234375000,2.926463312897e-02,2.870000000000e-02,20000,20378,48.1362
31,71,0.2773437500,0.0273437500,1.838097382674e-02,1.895000000000e-02,20000,20378,47.9342
31,72,0.2812500000,0.0312500000,1.073978843112e-02,1.120000000000e-02,20000,20378,47.7008
31,73,0.2851562500,0.0351562500,5.832310747087e-03,5.800000000000e-03,20000,20378,47.4357
31,74,0.2890625000,0.0390625000,2.940502857328e-03,2.400000000000e-03,20000,20378,47.1383
31,75,0.2929687500,0.0429687500,1.374518177832e-03,1.150000000000e-03,20000,20378,46.8080
31,76,0.2968750000,0.0468750000,5.947329501706e-04,7.000000000000e-04,20000,20378,46.4442
31,77,0.3007812500,0.0507812500,2.377389157212e-04,4.000000000000e-04,20000,20378,46.0459
31,78,0.3046875000,0.0546875000,8.759965107415e-05,5.000000000000e-05,20000,20378,45.6123
31,79,0.3085937500,0.0585937500,2.967411517686e-05,5.000000000000e-05,20000,20378,45.1422
31,80,0.3125000000,0.0625000000,9.212611619358e-06,0.000000000000e+00,20000,20378,44.6342
31,81,0.3164062500,0.0664062500,2.611849077903e-06,0.000000000000e+00,20000,20378,44.0868
31,82,0.3203125000,0.0703125000,6.733450520028e-07,5.000000000000e-05,20000,20378,43.4981
31,83,0.3242187500,0.0742187500,1.570707333125e-07,0.000000000000e+00,20000,20378,42.8659
31,84,0.3281250000,0.0781250000,3.295899891138e-08,0.000000000000e+00,20000,20378,42.1878
31,85,0.3320312500,0.0820312500,6.177914325680e-09,0.000000000000e+00,20000,20378,41.4607
31,86,0.3359375000,0.0859375000,1.025773509906e-09,0.000000000000e+00,20000,20378,40.6809
31,87,0.3398437500,0.0898437500,1.493328613552e-10,0.000000000000e+00,20000,20378,39.8440
31,88,0.3437500000,0.0937500000,1.882066871278e-11,0.000000000000e+00,20000,20378,38.9445
31,89,0.3476562500,0.0976562500,2.020622634376e-12,0.000000000000e+00,20000,20378,37.9753
31,90,0.3515625000,0.1015625000,1.809429952247e-13,0.000000000000e+00,20000,20378,36.9274
31,91,0.3554687500,0.1054687500,1.313157768216e-14,0.000000000000e+00,20000,20378,35.7882
31,92,0.3593750000,0.1093750000,7.409420654498e-16,0.000000000000e+00,20000,20378,34.5396
31,93,0.3632812500,0.1132812500,3.044905972216e-17,0.000000000000e+00,20000,20378,33.1534
31,94,0.3671875000,0.1171875000,8.093752657205e-19,0.000000000000e+00,20000,20378,31.5780
31,95,0.3710937500,0.1210937500,1.042678642014e-20,0.000000000000e+00,20000,20378,29.6880
32,32,0.1250000000,-0.1250000000,1.119934706825e-23,0.000000000000e+00,20000,20390,27.8960
32,33,0.1289062500,-0.1210937500,1.474241323167e-21,0.000000000000e+00,20000,20390,30.0154
32,34,0.1328125000,-0.1171875000,9.142653855841e-20,0.000000000000e+00,20000,20390,31.8079
32,35,0.1367187500,-0.1132812500,3.566050220925e-18,0.000000000000e+00,20000,20390,33.3990
32,36,0.1406250000,-0.1093750000,9.854028698597e-17,0.000000000000e+00,20000,20390,34.8405
32,37,0.1445312500,-0.1054687500,2.060295189483e-15,0.000000000000e+00,20000,20390,36.1608
32,38,0.1484375000,-0.1015625000,3.399489370658e-14,0.000000000000e+00,20000,20390,37.3783
32,39,0.1523437500,-0.0976562500,4.558806702737e-13,0.000000000000e+00,20000,20390,38.5057
32,40,0.1562500000,-0.0937500000,5.078602818689e-12,0.000000000000e+00,20000,20390,39.5526
32,41,0.1601562500,-0.0898437500,4.780510948124e-11,0.000000000000e+00,20000,20390,40.5263
32,42,0.1640625000,-0.0859375000,3.854515041408e-10,0.000000000000e+00,20000,20390,41.4328
32,43,0.1679687500,-0.0820312500,2.692257752945e-09,0.000000000000e+00,20000,20390,42.2770
32,44,0.1718750000,-0.0781250000,1.644466213952e-08,0.000000000000e+00,20000,20390,43.0629
32,45,0.1757812500,-0.0742187500,8.855400278033e-08,0.000000000000e+00,20000,20390,43.7940
32,46,0.1796875000,-0.0703125000,4.233590940117e-07,0.000000000000e+00,20000,20390,44.4735
32,47,0.1835937500,-0.0664062500,1.807960116984e-06,0.000000000000e+00,20000,20390,45.1040
32,48,0.1875000000,-0.0625000000,6.934188567599e-06,0.000000000000e+00,20000,20390,45.6878
32,49,0.1914062500,-0.0585937500,2.400008777524e-05,0.000000000000e+00,20000,20390,46.2271
32,50,0.1953125000,-0.0546875000,7.528326317411e-05,1.500000000000e-04,20000,20390,46.7235
32,51,0.1992187500,-0.0507812500,2.148400425478e-04,1.000000000000e-04,20000,20390,47.1790
32,52,0.2031250000,-0.0468750000,5.596992926739e-04,2.500000000000e-04,20000,20390,47.5948
32,53,0.2070312500,-0.0429687500,1.335232141893e-03,1.000000000000e-03,20000,20390,47.9724
32,54,0.2109375000,-0.0390625000,2.924995195292e-03,3.000000000000e-03,20000,20390,48.3130
32,55,0.2148437500,-0.0351562500,5.898492211019e-03,6.300000000000e-03,20000,20390,48.6176
32,56,0.2187500000,-0.0312500000,1.097421971761e-02,1.130000000000e-02,20000,20390,48.8872
32,57,0.2226562500,-0.0273437500,1.887512186112e-02,1.760000000000e-02,20000,20390,49.1227
32,58,0.2265625000,-0.0234375000,3.006499352572e-02,2.990000000000e-02,20000,20390,49.3249
32,59,0.2304687500,-0.0195312500,4.441922964635e-02,4.480000000000e-02,20000,20390,49.4944
32,60,0.2343750000,-0.0156250000,6.095646553486e-02,6.095000000000e-02,20000,20390,49.6319
32,61,0.2382812500,-0.0117187500,7.779095894474e-02,8.170000000000e-02,20000,20390,49.7378
32,62,0.2421875000,-0.0078125000,9.241573575071e-02,9.205000000000e-02,20000,20390,49.8126
32,63,0.2460937500,-0.0039062500,1.022927958345e-01,9.760000000000e-02,20000,20390,49.8567
32,64,0.2500000000,0.0000000000,1.055678239952e-01,1.061500000000e-01,20000,20390,49.8704
32,65,0.2539062500,0.0039062500,1.016347644158e-01,1.004000000000e-01,20000,20390,49.8539
32,66,0.2578125000,0.0078125000,9.131593539020e-02,9.185000000000e-02,20000,20390,49.8074
32,67,0.2617187500,0.0117187500,7.658550762481e-02,7.735000000000e-02,20000,20390,49.7310
32,68,0.2656250000,0.0156250000,5.996210006946e-02,6.075000000000e-02,20000,20390,49.6247
32,69,0.2695312500,0.0195312500,4.382308201785e-02,4.245000000000e-02,20000,20390,49.4885
32,70,0.2734375000,0.0234375000,2.988957186842e-02,3.130000000000e-02,20000,20390,49.3224
32,71,0.2773437500,0.0273437500,1.901728416661e-02,1.980000000000e-02,20000,20390,49.1260
32,72,0.2812500000,0.0312500000,1.128063311612e-02,1.140000000000e-02,20000,20390,48.8992
32,73,0.2851562500,0.0351562500,6.233570914380e-03,6.100000000000e-03,20000,20390,48.6416
32,74,0.2890625000,0.0390625000,3.205776781329e-03,2.900000000000e-03,20000,20390,48.3528
32,75,0.2929687500,0.0429687500,1.532505345381e-03,1.600000000000e-03,20000,20390,48.0322
32,76,0.2968750000,0.0468750000,6.800148009289e-04,6.500000000000e-04,20000,20390,47.6794
32,77,0.3007812500,0.0507812500,2.796034640592e-04,4.000000000000e-04,20000,20390,47.2934
32,78,0.3046875000,0.0546875000,1.063178092750e-04,1.000000000000e-04,20000,20390,46.8734
32,79,0.3085937500,0.0585937500,3.729880159156e-05,5.000000000000e-05,20000,20390,46.4185
32,80,0.3125000000,0.0625000000,1.204007506037e-05,5.000000000000e-05,20000,20390,45.9275
32,81,0.3164062500,0.0664062500,3.564817104771e-06,0.000000000000e+00,20000,20390,45.3989
32,82,0.3203125000,0.0703125000,9.645463782934e-07,0.000000000000e+00,20000,20390,44.8312
32,83,0.3242187500,0.0742187500,2.374790276607e-07,0.000000000000e+00,20000,20390,44.2225
32,84,0.3281250000,0.0781250000,5.293746114732e-08,0.000000000000e+00,20000,20390,43.5706
32,85,0.3320312500,0.0820312500,1.062102908593e-08,0.000000000000e+00,20000,20390,42.8730
32,86,0.3359375000,0.0859375000,1.904502796035e-09,0.000000000000e+00,20000,20390,42.1266
32,87,0.3398437500,0.0898437500,3.026493582466e-10,0.000000000000e+00,20000,20390,41.3278
32,88,0.3437500000,0.0937500000,4.218652297126e-11,0.000000000000e+00,20000,20390,40.4720
32,89,0.3476562500,0.0976562500,5.092678805698e-12,0.000000000000e+00,20000,20390,39.5538
32,90,0.3515625000,0.1015625000,5.238834765328e-13,0.000000000000e+00,20000,20390,38.5661
32,91,0.3554687500,0.1054687500,4.496335650450e-14,0.000000000000e+00,20000,20390,37.4997
32,92,0.3593750000,0.1093750000,3.128353058600e-15,0.000000000000e+00,20000,20390,36.3422
32,93,0.3632812500,0.1132812500,1.692645975736e-16,0.000000000000e+00,20000,20390,35.0754
32,94,0.3671875000,0.1171875000,6.671570509406e-18,0.000000000000e+00,20000,20390,33.6711
32,95,0.3710937500,0.1210937500,1.701199947876e-19,0.000000000000e+00,20000,20390,32.0776
32,96,0.3750000000,0.1250000000,2.102699132545e-21,0.000000000000e+00,20000,20390,30.1696
33,31,0.1210937500,-0.1289062500,1.493246275767e-24,0.000000000000e+00,20000,20402,28.1837
33,32,0.1250000000,-0.1250000000,2.094277901764e-22,0.000000000000e+00,20000,20402,30.3306
33,33,0.1289062500,-0.1210937500,1.383203358032e-20,0.000000000000e+00,20000,20402,32.1505
33,34,0.1328125000,-0.1171875000,5.743614816734e-19,0.000000000000e+00,20000,20402,33.7688
33,35,0.1367187500,-0.1132812500,1.689056897537e-17,0.000000000000e+00,20000,20402,35.2372
33,36,0.1406250000,-0.1093750000,3.757087992627e-16,0.000000000000e+00,20000,20402,36.5844
33,37,0.1445312500,-0.1054687500,6.593176330029e-15,0.000000000000e+00,20000,20402,37.8287
33,38,0.1484375000,-0.1015625000,9.400838679236e-14,0.000000000000e+00,20000,20402,38.9827
33,39,0.1523437500,-0.0976562500,1.113208705452e-12,0.000000000000e+00,20000,20402,40.0561
33,40,0.1562500000,-0.0937500000,1.113558957087e-11,0.000000000000e+00,20000,20402,41.0563
33,41,0.1601562500,-0.0898437500,9.539209201870e-11,0.000000000000e+00,20000,20402,41.9891
33,42,0.1640625000,-0.0859375000,7.077315250068e-10,0.000000000000e+00,20000,20402,42.8594
33,43,0.1679687500,-0.0820312500,4.590935836169e-09,0.000000000000e+00,20000,20402,43.6715
33,44,0.1718750000,-0.0781250000,2.625033808327e-08,0.000000000000e+00,20000,20402,44.4287
33,45,0.1757812500,-0.0742187500,1.332369699353e-07,0.000000000000e+00,20000,20402,45.1342
33,46,0.1796875000,-0.0703125000,6.040139889884e-07,0.000000000000e+00,20000,20402,45.7906
33,47,0.1835937500,-0.0664062500,2.459039775193e-06,0.000000000000e+00,20000,20402,46.4003
33,48,0.1875000000,-0.0625000000,9.034043449994e-06,0.000000000000e+00,20000,20402,46.9655
33,49,0.1914062500,-0.0585937500,3.007980733637e-05,1.000000000000e-04,20000,20402,47.4878
33,50,0.1953125000,-0.0546875000,9.112320700715e-05,1.000000000000e-04,20000,20402,47.9692
33,51,0.1992187500,-0.0507812500,2.520342067405e-04,3.000000000000e-04,20000,20402,48.4110
33,52,0.2031250000,-0.0468750000,6.384576189579e-04,7.500000000000e-04,20000,20402,48.8147
33,53,0.2070312500,-0.0429687500,1.485519151688e-03,1.500000000000e-03,20000,20402,49.1814
33,54,0.2109375000,-0.0390625000,3.182794780771e-03,3.400000000000e-03,20000,20402,49.5124
33,55,0.2148437500,-0.0351562500,6.293958966693e-03,6.150000000000e-03,20000,20402,49.8085
33,56,0.2187500000,-0.0312500000,1.151129194070e-02,1.170000000000e-02,20000,20402,50.0707
33,57,0.2226562500,-0.0273437500,1.950815690833e-02,1.875000000000e-02,20000,20402,50.2998
33,58,0.2265625000,-0.0234375000,3.068465613218e-02,2.910000000000e-02,20000,20402,50.4965
